start_time_sec,end_time_sec,annotation
6.3,7.2,ja nu hör jag dig
14.1,15.2,ja eh
15.4,18.1,här var angående en spårningsapp
18.8,19.8,för familjer
20.7,22.1,eh både
23.5,25.9,på barnens sida och eh föräldrarnas sida då
26.8,28.8,där man ska kunna se
29.5,30.6,var man är
31.3,33.1,hela tiden alltså ja som gps
34.4,35.0,ehm
42.6,44.0,find my phone eller?
45.6,47.7,jo men jag antar att det här är
49.7,50.9,konstant på något sätt?
52.1,52.8,eh
53.7,56.7,sedan var det även eh aktivitet på
57.8,58.5,telefonen
59.0,59.9,om jag minns rätt
60.4,61.6,som man kunde övervaka också
62.0,63.2,i båda riktningarna
64.3,64.9,eh
66.0,66.5,exakt
66.8,69.4,så då var frågan också om eh
70.6,72.1,det var rätt att barnen
72.4,73.4,skulle också kunna göra det?
74.6,75.6,alltså övervaka då
78.8,81.5,exakt och eh föräldrarna barnen då
83.0,83.7,eh
84.6,87.0,ja rent spontant eh
88.3,92.0,hur länge ska barnet få tillgång till det är frågan?
92.9,95.7,ska de vänta tills de är myndiga eller?
96.0,97.0,för då är det ju liksom
97.2,98.5,då är det ju inte rättvist ändå
99.6,100.9,eh om de eh
102.8,105.4,för föräldrarna kan ju övervaka hela deras liv
106.3,109.0,men eh om barnen måste vänta tills de är myndiga
110.9,113.3,exakt så då blir det ju inte rättvist ändå
122.5,122.9,ja
123.4,125.4,det eh framgick inte så
127.4,127.9,eh
134.4,134.7,ja
138.2,139.1,eh
139.4,141.1,ja för det första
141.5,144.3,så vet jag inte riktigt vad barnet skulle göra med den informationen
145.3,146.0,eh
146.5,148.3,liksom när de är i skolan
149.2,152.6,exakt när de är i skolan är ju föräldrarna antagligen på jobbet och sådant
153.6,154.2,eh
155.3,156.2,ja antagligen
156.4,156.9,eh
158.5,159.8,så det är väl bara i
160.6,163.3,nödvändigt eller användbart om eh
164.3,168.0,det är någon tid man ska träffas eller hämta upp varandra eller så
169.0,169.7,eh
173.9,174.3,ja
176.4,180.0,jo och sedan det värsta fall om eh man blir vad heter det
180.8,184.8,man går vilse eller blir kidnappad eller något sådant extremt liksom
185.4,186.0,exakt
187.1,190.9,då det är ju då är det bra för föräldern att veta var barnet är men eh
192.8,196.9,ja jag vet inte riktigt hur vilken användning barnet skulle ha i den situationen
198.3,201.3,om de är borttappade så sitter föräldern hemma och de
202.0,203.5,kan se att föräldern är hemma
204.5,206.0,det det gör inte jättemycket
207.6,208.0,nej
208.8,209.1,ja
214.2,214.9,nej exakt
218.6,221.5,ja nej men ja sedan föräldrar har väl alltid
222.7,224.7,någon nytta av att veta vart barnet är
224.9,225.4,antar jag
226.3,227.1,eh
227.4,230.3,skolkar de så kan de se om de skolkar ehm
233.3,233.7,ja
233.9,235.1,det är väl det är nog mest det
237.9,238.2,ja
251.8,256.3,eh nej det känns ju inte jätteanvändbart liksom det är väl bara
258.0,262.4,ja det blir väl lite som med eh förra grejen att det är väl bara något slags eh
263.8,268.1,man rättar sig mer än vad man skulle göra egentligen
269.1,270.6,och då är det inte
271.4,273.1,eh jätteviktigt eller vad man ska säga
274.2,274.8,eh
278.5,279.9,eh ja och barnen då också
280.2,280.6,eh
282.1,283.0,ja du kanske inte ska
283.4,284.5,eller eh fortsatt
286.7,287.8,ja nej eh
288.5,291.0,nej men barnen kanske inte går till eh
291.8,295.3,någon godisaffär efter skolan direkt utan de går bara rakt hem
296.3,298.4,eh de kanske inte går hem till en kompis
298.8,299.7,istället för att gå rakt hem
300.7,304.9,eh så det kanske kan skada barnet också på det sättet att de inte eh
305.9,308.6,eh utforskar utöver eh
309.0,310.6,eller utanför regler och så
316.2,319.6,ja liksom de vill inte de vill inte oroa föräldrarna
319.8,320.5,hela tiden
320.8,321.3,antar jag
322.1,323.2,så då ja
326.4,326.9,exakt
331.9,332.4,nej
339.2,343.5,nej mina föräldrar är ganska gamla så jag tror inte ens de vet att det finns eh
344.8,348.3,men eh jag vet själv när jag har eh
349.4,349.9,eller när
350.1,353.3,när min kompis har tappat bort sin mobil eller så då har vi kollat
354.1,355.7,eh med den där appen
356.0,360.5,eh vart mobilen var så det det har ju varit användbart då men eh
362.0,362.5,jo
363.1,368.1,men själv har jag inte haft någon erfarenhet av att föräldrarna övervakar jättemycket
369.1,372.9,eh var jag är eller de har ju ringt om jag kommer jätte sent eller så men eh
373.8,378.2,det är det är lite mer direkt kommunikation än att eh man ska spionera
378.5,379.0,på varandra
380.4,381.5,eh eller vad man ska säga
385.7,386.2,ja
393.0,395.6,alltså det ger ju det ger ju väldigt mycket
395.9,396.8,anledning att
397.7,400.0,spionera spionera på varandra absolut
400.6,401.2,eh
402.8,404.5,exakt det då kanske det
405.1,410.8,det är lättare att bara kolla vart barnet är än att ringa dem och fråga var de är och vad de gör
411.6,412.3,eh
412.5,414.2,och så vidare det är bara ja
415.2,418.5,så det kanske ja det kanske skadar kommunikationen mellan eh
419.3,422.0,eh barn och föräldrar då också i att man inte
423.1,425.3,man kanske inte pratar om eh
426.8,429.4,vad man har gjort eller vad man gör just nu eller så
430.3,432.0,eh utan man kommer bara ja
432.2,434.3,bara ja du var du var i skolan du var
434.7,435.4,på ica
436.5,437.5,okej då vet jag det
438.0,438.5,det är väl
439.9,440.3,ja
463.9,465.7,ja det är ju det också faktiskt
466.0,467.5,du har bra poäng där
469.8,471.1,ja ehm
471.4,473.9,det var något liknande i en serie jag såg
474.8,477.4,för några år sedan eh black mirror om du har hört
479.1,479.5,ja
480.7,482.8,ja det var något avsnitt där eh
484.0,486.6,barnet hade en kamera i ögat eller vad det var
487.3,489.5,då skulle föräldrarna se på padda
490.2,490.9,eh
491.2,492.5,ja allting som barnet ser då
496.7,498.8,ja det var något sådant eh
499.3,502.0,föräldrarna såg i alla fall allt vad barnet gjorde
502.8,503.5,eh
505.0,508.1,eh ja det det slutade inte jätte jättekul eh för dem
510.8,513.2,eh just det avsnittet var
513.7,517.1,jag tror det var barnet hittade den där paddan och eh
518.2,521.1,eh gjorde sönder den och sedan rymde hemifrån tror jag
522.6,523.7,just det avsnittet
526.3,526.8,eh
531.4,532.5,ja eh
532.7,536.6,speciellt i det där fallet det är ju väldigt extrem eh jämfört med det här
537.5,538.7,gps och
539.5,542.6,telefonaktivitets övervakning då men eh
545.1,548.4,jo det det var väl antagligen för att göra en poäng men eh ja
549.2,549.4,eh
549.9,551.6,alltså det är ju lätt att se att
551.8,553.0,det kan bli så
554.0,554.8,eh
555.1,556.8,när man väl går
557.1,558.4,den riktningen antar jag
559.6,560.0,liksom
561.6,564.6,nej men alltså om man eh börjar med spårningsappar och så
565.1,571.1,kanske man går vidare och bara ja det här med kamera i barnets leksaker eller kläder eller
572.4,574.6,det är ju det är ju bara nästa steg antar jag
576.0,576.6,eh
578.5,578.8,ja
581.8,583.4,exakt så det är ju
585.0,588.9,ja alltså det är inte omöjligt teknologi heller det finns ju små kameror och
589.9,591.7,eh ja typ som nu
592.8,593.2,exakt
595.0,595.7,ja
597.49,599.47,nej jag eh sa det jag skulle säga
